# Experiment File Name : card ARV7 _8 08.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"P9","218","-478213_mir","0.535","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P10","218","-478343_mir","1.179","Amp","UNKNOWN","28.632","29.441","1.144","-","-","-","-","-","-","-","true","0.052","true","3.0","25.0","false",
"P11","218","-477860_mir","1.43","Amp","UNKNOWN","23.374","23.481","0.152","-","-","-","-","-","-","-","true","0.304","true","3.0","16.0","false",
"P12","218","-478225_mir","0.957","Amp","UNKNOWN","25.939","25.405","0.756","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"P13","218","-478412_mir","0.875","Amp","UNKNOWN","24.183","25.264","1.529","-","-","-","-","-","-","-","true","0.045","true","3.0","21.0","false",
"P14","218","-477885_mir","1.382","Amp","UNKNOWN","30.610","30.367","0.345","-","-","-","-","-","-","-","true","0.232","true","3.0","23.0","false",
"P15","218","-478501_mir","0.443","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P16","218","-477916_mir","1.527","Amp","UNKNOWN","26.386","26.429","0.061","-","-","-","-","-","-","-","true","0.196","true","3.0","21.0","false",
"P17","218","-477925_mir","1.081","Amp","UNKNOWN","33.298","33.317","0.027","-","-","-","-","-","-","-","true","0.143","true","3.0","26.0","false",
"P18","218","-477967_mir","0.738","Amp","UNKNOWN","Undetermined","30.018","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"P19","218","-477982_mir","1.406","Amp","UNKNOWN","30.598","30.712","0.161","-","-","-","-","-","-","-","true","0.176","true","3.0","25.0","false",
"P20","218","-478323_mir","0.735","Amp","UNKNOWN","26.665","25.643","1.445","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"P21","218","-478074_mir","0.99","Amp","UNKNOWN","23.895","23.779","0.165","-","-","-","-","-","-","-","true","0.045","true","3.0","21.0","false",
"P22","218","-478350_mir","0.908","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P23","218","-477952_mir","1.265","Amp","UNKNOWN","27.825","27.688","0.194","-","-","-","-","-","-","-","true","0.235","true","3.0","20.0","false",
"P24","218","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",

