# Experiment File Name : card ARV7 _10 08.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"P8","236","-478026_mir","0.0","Amp","UNKNOWN","Undetermined","25.895","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"P9","236","-478213_mir","0.819","Inconclusive","UNKNOWN","34.009","34.721","1.007","-","-","-","-","-","-","-","true","0.06","true","3.0","29.0","false",
"P10","236","-478343_mir","1.016","Amp","UNKNOWN","29.183","28.916","0.377","-","-","-","-","-","-","-","true","0.04","true","3.0","26.0","false",
"P11","236","-477860_mir","1.432","Amp","UNKNOWN","20.555","20.544","0.016","-","-","-","-","-","-","-","true","0.399","true","3.0","13.0","false",
"P12","236","-478225_mir","1.079","Amp","UNKNOWN","23.456","23.286","0.24","-","-","-","-","-","-","-","true","0.049","true","3.0","20.0","false",
"P13","236","-478412_mir","0.981","Amp","UNKNOWN","21.973","21.936","0.053","-","-","-","-","-","-","-","true","0.043","true","3.0","18.0","false",
"P14","236","-477885_mir","1.389","Amp","UNKNOWN","29.223","29.186","0.052","-","-","-","-","-","-","-","true","0.337","true","3.0","22.0","false",
"P15","236","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P16","236","-477916_mir","1.502","Amp","UNKNOWN","24.872","24.862","0.015","-","-","-","-","-","-","-","true","0.353","true","3.0","19.0","false",
"P17","236","-477925_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.063","true","3.0","39.0","false",
"P18","236","-477967_mir","0.851","Amp","UNKNOWN","25.508","25.24","0.379","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"P19","236","-477982_mir","1.376","Amp","UNKNOWN","30.586","30.823","0.334","-","-","-","-","-","-","-","true","0.329","true","3.0","23.0","false",
"P20","236","-478323_mir","0.958","Amp","UNKNOWN","25.137","24.733","0.572","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"P21","236","-478074_mir","0.919","Amp","UNKNOWN","23.412","23.116","0.419","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"P22","236","-478350_mir","0.851","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P23","236","-477952_mir","1.255","Amp","UNKNOWN","27.371","27.397","0.037","-","-","-","-","-","-","-","true","0.235","true","3.0","20.0","false",
"P24","236","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.046","true","3.0","39.0","false",

