# Experiment File Name : card ARV7 _2 01.01.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"P8","118","-478026_mir","0.542","No Amp","UNKNOWN","29.653","29.653","-","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"P9","118","-478213_mir","0.61","No Amp","UNKNOWN","37.015","37.015","-","-","-","-","-","-","-","-","true","0.077","true","3.0","30.0","false",
"P10","118","-478343_mir","1.17","Amp","UNKNOWN","28.515","28.299","0.305","-","-","-","-","-","-","-","true","0.04","true","3.0","26.0","false",
"P11","118","-477860_mir","1.523","Amp","UNKNOWN","21.872","21.825","0.068","-","-","-","-","-","-","-","true","0.548","true","3.0","14.0","false",
"P12","118","-478225_mir","0.957","Amp","UNKNOWN","26.699","26.781","0.115","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"P13","118","-478412_mir","0.846","Inconclusive","UNKNOWN","24.837","25.689","1.205","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"P14","118","-477885_mir","1.485","Amp","UNKNOWN","30.271","30.045","0.32","-","-","-","-","-","-","-","true","0.409","true","3.0","24.0","false",
"P15","118","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P16","118","-477916_mir","1.506","Amp","UNKNOWN","27.444","27.445","0.0","-","-","-","-","-","-","-","true","0.245","true","3.0","21.0","false",
"P17","118","-477925_mir","1.31","Amp","UNKNOWN","29.688","29.403","0.404","-","-","-","-","-","-","-","true","0.042","true","3.0","27.0","false",
"P18","118","-477967_mir","0.695","Amp","UNKNOWN","27.940","27.94","-","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"P19","118","-477982_mir","1.48","Amp","UNKNOWN","28.080","28.075","0.007","-","-","-","-","-","-","-","true","0.206","true","3.0","23.0","false",
"P20","118","-478323_mir","0.953","Amp","UNKNOWN","28.000","27.476","0.741","-","-","-","-","-","-","-","true","0.05","true","3.0","23.0","false",
"P21","118","-478074_mir","1.176","Amp","UNKNOWN","23.034","23.409","0.53","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"P22","118","-478350_mir","1.04","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P23","118","-477952_mir","1.399","Amp","UNKNOWN","26.545","26.539","0.009","-","-","-","-","-","-","-","true","0.147","true","3.0","22.0","false",
"P24","118","-478411_mir","0.93","Amp","UNKNOWN","28.734","27.47","1.787","-","-","-","-","-","-","-","true","0.04","true","3.0","27.0","false",

