# Experiment File Name : card ARV7 _12 09.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"P8","254","-478026_mir","0.824","Amp","UNKNOWN","25.178","24.883","0.417","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"P9","254","-478213_mir","0.78","Inconclusive","UNKNOWN","34.090","34.09","-","-","-","-","-","-","-","-","true","0.066","true","3.0","29.0","false",
"P10","254","-478343_mir","1.18","Amp","UNKNOWN","28.798","28.572","0.319","-","-","-","-","-","-","-","true","0.075","true","3.0","24.0","false",
"P11","254","-477860_mir","1.447","Amp","UNKNOWN","20.544","20.542","0.002","-","-","-","-","-","-","-","true","0.445","true","3.0","14.0","false",
"P12","254","-478225_mir","1.153","Amp","UNKNOWN","23.214","23.013","0.284","-","-","-","-","-","-","-","true","0.043","true","3.0","20.0","false",
"P13","254","-478412_mir","0.969","Amp","UNKNOWN","23.319","23.317","0.002","-","-","-","-","-","-","-","true","0.057","true","3.0","19.0","false",
"P14","254","-477885_mir","1.387","Amp","UNKNOWN","29.855","29.897","0.061","-","-","-","-","-","-","-","true","0.365","true","3.0","22.0","false",
"P15","254","-478501_mir","0.676","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P16","254","-477916_mir","1.5","Amp","UNKNOWN","25.244","25.163","0.114","-","-","-","-","-","-","-","true","0.399","true","3.0","19.0","false",
"P17","254","-477925_mir","0.854","No Amp","UNKNOWN","36.352","35.83","0.738","-","-","-","-","-","-","-","true","0.085","true","3.0","31.0","false",
"P18","254","-477967_mir","0.802","Amp","UNKNOWN","24.467","24.973","0.716","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"P19","254","-477982_mir","1.438","Amp","UNKNOWN","29.410","29.693","0.4","-","-","-","-","-","-","-","true","0.301","true","3.0","23.0","false",
"P20","254","-478323_mir","0.759","No Amp","UNKNOWN","26.402","26.402","-","-","-","-","-","-","-","-","true","0.041","true","3.0","21.0","false",
"P21","254","-478074_mir","0.777","Inconclusive","UNKNOWN","25.979","25.037","1.332","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"P22","254","-478350_mir","0.927","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P23","254","-477952_mir","1.308","Amp","UNKNOWN","25.770","25.667","0.147","-","-","-","-","-","-","-","true","0.212","true","3.0","19.0","false",
"P24","254","-478411_mir","0.239","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.199","true","3.0","39.0","false",

