# Experiment File Name : card ARV7 _11 09.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"P8","245","-478026_mir","0.845","Amp","UNKNOWN","24.014","23.231","1.108","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"P9","245","-478213_mir","0.653","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.068","true","3.0","39.0","false",
"P10","245","-478343_mir","1.171","Amp","UNKNOWN","25.702","26.233","0.75","-","-","-","-","-","-","-","true","0.075","true","3.0","20.0","false",
"P11","245","-477860_mir","1.445","Amp","UNKNOWN","20.498","20.664","0.235","-","-","-","-","-","-","-","true","0.461","true","3.0","13.0","false",
"P12","245","-478225_mir","1.085","Amp","UNKNOWN","23.024","23.033","0.013","-","-","-","-","-","-","-","true","0.064","true","3.0","19.0","false",
"P13","245","-478412_mir","0.99","Amp","UNKNOWN","21.875","21.943","0.096","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"P14","245","-477885_mir","1.402","Amp","UNKNOWN","27.357","27.556","0.281","-","-","-","-","-","-","-","true","0.387","true","3.0","19.0","false",
"P15","245","-478501_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P16","245","-477916_mir","1.551","Amp","UNKNOWN","23.380","23.272","0.154","-","-","-","-","-","-","-","true","0.384","true","3.0","18.0","false",
"P17","245","-477925_mir","1.277","Amp","UNKNOWN","30.651","30.589","0.087","-","-","-","-","-","-","-","true","0.076","true","3.0","25.0","false",
"P18","245","-477967_mir","0.978","Amp","UNKNOWN","23.529","23.695","0.235","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"P19","245","-477982_mir","1.405","Amp","UNKNOWN","28.533","28.414","0.169","-","-","-","-","-","-","-","true","0.369","true","3.0","21.0","false",
"P20","245","-478323_mir","0.987","Amp","UNKNOWN","23.543","23.539","0.005","-","-","-","-","-","-","-","true","0.045","true","3.0","20.0","false",
"P21","245","-478074_mir","0.808","Amp","UNKNOWN","22.858","22.279","0.818","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"P22","245","-478350_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P23","245","-477952_mir","1.326","Amp","UNKNOWN","25.213","25.229","0.024","-","-","-","-","-","-","-","true","0.29","true","3.0","18.0","false",
"P24","245","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",

