# Experiment File Name : card ARV7 _5 08.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"P9","145","-478213_mir","0.827","Inconclusive","UNKNOWN","32.822","31.51","1.855","-","-","-","-","-","-","-","true","0.104","true","3.0","26.0","false",
"P10","145","-478343_mir","1.102","Amp","UNKNOWN","29.213","28.508","0.998","-","-","-","-","-","-","-","true","0.078","true","3.0","25.0","false",
"P11","145","-477860_mir","1.45","Amp","UNKNOWN","20.271","20.309","0.054","-","-","-","-","-","-","-","true","0.485","true","3.0","12.0","false",
"P12","145","-478225_mir","1.064","Amp","UNKNOWN","22.754","22.18","0.812","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"P13","145","-478412_mir","0.865","Inconclusive","UNKNOWN","18.195","21.364","4.481","-","-","-","-","-","-","-","true","0.042","true","3.0","16.0","false",
"P14","145","-477885_mir","1.388","Amp","UNKNOWN","28.657","28.759","0.145","-","-","-","-","-","-","-","true","0.378","true","3.0","20.0","false",
"P15","145","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P16","145","-477916_mir","1.509","Amp","UNKNOWN","24.246","24.245","0.001","-","-","-","-","-","-","-","true","0.396","true","3.0","17.0","false",
"P17","145","-477925_mir","1.146","Amp","UNKNOWN","33.992","33.945","0.066","-","-","-","-","-","-","-","true","0.146","true","3.0","28.0","false",
"P18","145","-477967_mir","0.675","No Amp","UNKNOWN","Undetermined","25.442","-","-","-","-","-","-","-","-","true","0.042","true","3.0","39.0","false",
"P19","145","-477982_mir","1.416","Amp","UNKNOWN","28.427","28.425","0.004","-","-","-","-","-","-","-","true","0.416","true","3.0","21.0","false",
"P20","145","-478323_mir","0.922","Amp","UNKNOWN","25.528","23.443","2.948","-","-","-","-","-","-","-","true","0.06","true","3.0","21.0","false",
"P21","145","-478074_mir","0.909","Amp","UNKNOWN","21.538","20.798","1.046","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"P22","145","-478350_mir","0.657","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P23","145","-477952_mir","1.305","Amp","UNKNOWN","24.875","25.248","0.527","-","-","-","-","-","-","-","true","0.225","true","3.0","19.0","false",
"P24","145","-478411_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",

