# Experiment File Name : card ARV7 _1 01.01.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"P8","110","-478026_mir","0.745","Amp","UNKNOWN","27.399","27.46","0.087","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"P9","110","-478213_mir","0.706","Amp","UNKNOWN","38.510","38.51","-","-","-","-","-","-","-","-","true","0.108","true","3.0","31.0","false",
"P10","110","-478343_mir","1.131","Amp","UNKNOWN","27.629","26.876","1.065","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"P11","110","-477860_mir","1.413","Amp","UNKNOWN","24.719","24.703","0.024","-","-","-","-","-","-","-","true","0.42","true","3.0","18.0","false",
"P12","110","-478225_mir","0.977","Amp","UNKNOWN","25.132","25.055","0.109","-","-","-","-","-","-","-","true","0.044","true","3.0","22.0","false",
"P13","110","-478412_mir","0.997","Amp","UNKNOWN","23.379","23.363","0.022","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"P14","110","-477885_mir","1.387","Amp","UNKNOWN","29.310","29.371","0.087","-","-","-","-","-","-","-","true","0.162","true","3.0","24.0","false",
"P15","110","-478501_mir","0.46","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P16","110","-477916_mir","1.52","Amp","UNKNOWN","25.191","25.058","0.188","-","-","-","-","-","-","-","true","0.239","true","3.0","20.0","false",
"P17","110","-477925_mir","1.232","Amp","UNKNOWN","30.022","29.993","0.042","-","-","-","-","-","-","-","true","0.082","true","3.0","25.0","false",
"P18","110","-477967_mir","0.667","Amp","UNKNOWN","27.605","27.778","0.245","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"P19","110","-477982_mir","1.376","Amp","UNKNOWN","28.819","28.901","0.116","-","-","-","-","-","-","-","true","0.168","true","3.0","23.0","false",
"P20","110","-478323_mir","1.053","Amp","UNKNOWN","24.250","23.632","0.875","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"P21","110","-478074_mir","0.692","Amp","UNKNOWN","25.310","26.046","1.041","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"P22","110","-478350_mir","0.777","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P23","110","-477952_mir","1.292","Amp","UNKNOWN","24.630","24.513","0.166","-","-","-","-","-","-","-","true","0.126","true","3.0","19.0","false",
"P24","110","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",

