# Experiment File Name : card ARV7 _9 08.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"P8","227","-478026_mir","0.758","Inconclusive","UNKNOWN","27.558","27.558","-","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"P9","227","-478213_mir","0.68","Inconclusive","UNKNOWN","31.668","31.668","-","-","-","-","-","-","-","-","true","0.058","true","3.0","25.0","false",
"P10","227","-478343_mir","0.908","Amp","UNKNOWN","29.648","29.834","0.264","-","-","-","-","-","-","-","true","0.04","true","3.0","26.0","false",
"P11","227","-477860_mir","1.436","Amp","UNKNOWN","18.810","18.801","0.012","-","-","-","-","-","-","-","true","0.46","true","3.0","12.0","false",
"P12","227","-478225_mir","1.122","Amp","UNKNOWN","23.055","23.059","0.005","-","-","-","-","-","-","-","true","0.066","true","3.0","19.0","false",
"P13","227","-478412_mir","0.988","Amp","UNKNOWN","21.551","21.598","0.068","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"P14","227","-477885_mir","1.399","Amp","UNKNOWN","28.709","28.74","0.044","-","-","-","-","-","-","-","true","0.328","true","3.0","21.0","false",
"P15","227","-478501_mir","0.49","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P16","227","-477916_mir","1.45","Amp","UNKNOWN","25.590","25.484","0.149","-","-","-","-","-","-","-","true","0.317","true","3.0","20.0","false",
"P17","227","-477925_mir","0.861","Amp","UNKNOWN","33.549","33.5","0.068","-","-","-","-","-","-","-","true","0.051","true","3.0","29.0","false",
"P18","227","-477967_mir","0.99","Amp","UNKNOWN","25.872","25.901","0.041","-","-","-","-","-","-","-","true","0.052","true","3.0","22.0","false",
"P19","227","-477982_mir","1.358","Amp","UNKNOWN","29.282","29.316","0.047","-","-","-","-","-","-","-","true","0.252","true","3.0","23.0","false",
"P20","227","-478323_mir","0.853","Amp","UNKNOWN","25.909","25.945","0.05","-","-","-","-","-","-","-","true","0.06","true","3.0","21.0","false",
"P21","227","-478074_mir","0.79","Amp","UNKNOWN","23.428","24.594","1.649","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"P22","227","-478350_mir","0.87","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P23","227","-477952_mir","1.3","Amp","UNKNOWN","26.101","25.987","0.162","-","-","-","-","-","-","-","true","0.203","true","3.0","20.0","false",
"P24","227","-478411_mir","1.103","Amp","UNKNOWN","25.090","24.127","1.362","-","-","-","-","-","-","-","true","0.042","true","3.0","22.0","false",

