# Experiment File Name : card ARV7 _4 07.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"P8","136","-478026_mir","0.7","Amp","UNKNOWN","25.594","25.333","0.369","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"P9","136","-478213_mir","0.426","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.154","true","3.0","39.0","false",
"P10","136","-478343_mir","1.162","Amp","UNKNOWN","32.406","31.223","1.674","-","-","-","-","-","-","-","true","0.075","true","3.0","28.0","false",
"P11","136","-477860_mir","1.458","Amp","UNKNOWN","21.904","21.846","0.082","-","-","-","-","-","-","-","true","0.468","true","3.0","14.0","false",
"P12","136","-478225_mir","1.044","Amp","UNKNOWN","25.246","25.028","0.308","-","-","-","-","-","-","-","true","0.072","true","3.0","21.0","false",
"P13","136","-478412_mir","0.975","Amp","UNKNOWN","22.524","23.658","1.603","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"P14","136","-477885_mir","1.38","Amp","UNKNOWN","29.953","30.017","0.09","-","-","-","-","-","-","-","true","0.28","true","3.0","22.0","false",
"P15","136","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P16","136","-477916_mir","1.418","Amp","UNKNOWN","26.353","26.19","0.23","-","-","-","-","-","-","-","true","0.228","true","3.0","20.0","false",
"P17","136","-477925_mir","0.855","Inconclusive","UNKNOWN","34.856","33.936","1.301","-","-","-","-","-","-","-","true","0.063","true","3.0","30.0","false",
"P18","136","-477967_mir","0.53","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"P19","136","-477982_mir","1.426","Amp","UNKNOWN","29.905","29.945","0.056","-","-","-","-","-","-","-","true","0.213","true","3.0","23.0","false",
"P20","136","-478323_mir","0.761","Inconclusive","UNKNOWN","24.083","23.937","0.206","-","-","-","-","-","-","-","true","0.049","true","3.0","20.0","false",
"P21","136","-478074_mir","0.689","No Amp","UNKNOWN","25.040","25.154","0.162","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"P22","136","-478350_mir","0.95","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P23","136","-477952_mir","1.244","Amp","UNKNOWN","27.300","27.242","0.082","-","-","-","-","-","-","-","true","0.229","true","3.0","20.0","false",
"P24","136","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.098","true","3.0","39.0","false",

