# Experiment File Name : card ARV7 _4 07.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.597","-0.007","false","18.0","3463.245",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.607","0.007","false","19.0","3409.628",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.599","0.004","false","20.0","3439.492",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.598","0.007","false","21.0","3439.694",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.59","0.004","false","22.0","3458.792",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.594","0.012","false","23.0","3478.264",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.595","0.018","false","24.0","3429.985",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.593","0.021","false","25.0","3451.41",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.596","0.028","false","26.0","3437.96",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.599","0.036","false","27.0","3464.772",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.618","0.06","false","28.0","3453.496",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.633","0.079","false","29.0","3470.374",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.673","0.124","false","30.0","3441.479",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.724","0.18","false","31.0","3498.412",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.799","0.259","false","32.0","3462.698",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.884","0.35","false","33.0","3485.457",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","1.976","0.446","false","34.0","3438.782",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","2.052","0.526","false","35.0","3508.662",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","2.145","0.624","false","36.0","3455.898",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","2.231","0.714","false","37.0","3425.546",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","2.307","0.796","false","38.0","3456.983",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","2.387","0.88","false","39.0","3475.934",
"card ARV7 _4 07.02.22.sds","","J10","-478343_mir","133","2.455","0.953","false","40.0","3509.786",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.11","-0.017","false","1.0","3533.01",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.111","-0.008","false","2.0","3548.086",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.106","-0.003","false","3.0","3569.615",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.102","0.001","false","4.0","3528.802",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.093","0.002","false","5.0","3569.811",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.085","0.002","false","6.0","3551.208",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.074","0.0","false","7.0","3557.455",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.064","-0.001","false","8.0","3595.59",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.055","-0.001","false","9.0","3657.014",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.048","0.0","false","10.0","3620.041",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.051","0.013","false","11.0","3622.838",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.049","0.019","false","12.0","3643.404",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.06","0.04","false","13.0","3611.048",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.084","0.072","false","14.0","3647.568",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.115","0.112","false","15.0","3645.475",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.191","0.197","false","16.0","3620.93",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.317","0.332","false","17.0","3654.902",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.521","0.545","false","18.0","3644.446",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","1.806","0.838","false","19.0","3673.079",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","2.172","1.214","false","20.0","3653.797",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","2.597","1.647","false","21.0","3658.097",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","3.059","2.118","false","22.0","3696.905",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","3.538","2.607","false","23.0","3736.85",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","3.987","3.065","false","24.0","3734.026",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","4.388","3.474","false","25.0","3754.62",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","4.827","3.922","false","26.0","3758.99",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","5.153","4.257","false","27.0","3818.229",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","5.515","4.628","false","28.0","3785.343",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","5.763","4.884","false","29.0","3800.406",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","6.002","5.132","false","30.0","3754.576",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","6.165","5.304","false","31.0","3833.796",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","6.257","5.406","false","32.0","3840.053",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","6.393","5.55","false","33.0","3827.92",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","6.499","5.665","false","34.0","3799.033",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","6.548","5.723","false","35.0","3829.126",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","6.574","5.758","false","36.0","3843.876",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","6.585","5.778","false","37.0","3852.524",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","6.669","5.87","false","38.0","3811.825",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","6.643","5.853","false","39.0","3836.643",
"card ARV7 _4 07.02.22.sds","","J11","-477860_mir","133","6.63","5.849","false","40.0","3959.135",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.569","0.006","false","1.0","3404.398",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.572","0.014","false","2.0","3424.761",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.559","0.007","false","3.0","3394.592",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.554","0.007","false","4.0","3408.318",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.541","0.0","false","5.0","3425.999",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.537","0.002","false","6.0","3396.211",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.527","-0.003","false","7.0","3433.719",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.524","0.0","false","8.0","3444.591",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.511","-0.008","false","9.0","3476.6",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.513","0.0","false","10.0","3442.876",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.502","-0.006","false","11.0","3472.097",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.496","-0.006","false","12.0","3481.19",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.484","-0.012","false","13.0","3471.225",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.488","-0.002","false","14.0","3447.209",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.483","-0.002","false","15.0","3486.705",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.48","0.0","false","16.0","3499.852",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.48","0.006","false","17.0","3456.143",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.483","0.015","false","18.0","3490.42",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.478","0.015","false","19.0","3505.902",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.495","0.038","false","20.0","3492.131",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.519","0.067","false","21.0","3504.696",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.563","0.117","false","22.0","3497.418",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.641","0.201","false","23.0","3502.5",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.774","0.339","false","24.0","3521.453",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","1.935","0.506","false","25.0","3480.614",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","2.115","0.691","false","26.0","3505.054",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","2.285","0.867","false","27.0","3545.614",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","2.46","1.048","false","28.0","3506.838",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","2.634","1.227","false","29.0","3527.357",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","2.811","1.41","false","30.0","3468.827",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","2.952","1.556","false","31.0","3530.039",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","3.12","1.73","false","32.0","3503.844",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","3.253","1.869","false","33.0","3538.009",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","3.389","2.01","false","34.0","3540.112",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","3.537","2.164","false","35.0","3508.519",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","3.64","2.272","false","36.0","3538.608",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","3.778","2.416","false","37.0","3508.279",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","3.893","2.537","false","38.0","3516.227",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","4.004","2.652","false","39.0","3552.45",
"card ARV7 _4 07.02.22.sds","","J12","-478225_mir","133","4.112","2.766","false","40.0","3551.59",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.968","-0.016","false","1.0","3631.713",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.97","0.005","false","2.0","3609.973",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.947","0.001","false","3.0","3623.681",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.932","0.005","false","4.0","3620.15",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.91","0.002","false","5.0","3621.214",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.886","-0.003","false","6.0","3656.138",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.865","-0.004","false","7.0","3650.007",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.846","-0.004","false","8.0","3671.123",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.825","-0.005","false","9.0","3674.278",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.811","0.0","false","10.0","3673.772",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.795","0.003","false","11.0","3708.961",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.777","0.004","false","12.0","3665.288",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.766","0.013","false","13.0","3707.167",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.761","0.027","false","14.0","3688.157",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.75","0.035","false","15.0","3705.564",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.744","0.048","false","16.0","3690.366",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.733","0.057","false","17.0","3693.913",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.726","0.069","false","18.0","3710.759",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.74","0.102","false","19.0","3719.014",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.745","0.126","false","20.0","3713.897",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.765","0.166","false","21.0","3716.158",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.798","0.219","false","22.0","3674.929",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.848","0.288","false","23.0","3751.904",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.906","0.365","false","24.0","3715.295",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","1.97","0.448","false","25.0","3709.991",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.038","0.535","false","26.0","3701.242",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.115","0.632","false","27.0","3753.498",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.187","0.723","false","28.0","3756.146",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.253","0.808","false","29.0","3736.289",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.313","0.887","false","30.0","3751.102",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.391","0.985","false","31.0","3752.661",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.456","1.069","false","32.0","3722.891",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.522","1.155","false","33.0","3777.081",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.58","1.231","false","34.0","3770.857",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.639","1.31","false","35.0","3777.599",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.708","1.399","false","36.0","3763.542",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.767","1.477","false","37.0","3772.012",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.814","1.543","false","38.0","3739.719",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.877","1.625","false","39.0","3774.516",
"card ARV7 _4 07.02.22.sds","","J13","-478412_mir","133","2.921","1.689","false","40.0","3782.892",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.458","0.039","false","1.0","3802.754",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.441","0.032","false","2.0","3872.768",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.423","0.024","false","3.0","3714.839",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.403","0.013","false","4.0","3882.044",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.387","0.007","false","5.0","3869.239",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.369","-0.001","false","6.0","3890.983",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.354","-0.006","false","7.0","3900.776",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.339","-0.011","false","8.0","3914.557",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.33","-0.011","false","9.0","3766.022",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.317","-0.013","false","10.0","3869.508",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.305","-0.015","false","11.0","3869.297",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.3","-0.011","false","12.0","3949.949",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.291","-0.01","false","13.0","3929.504",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.288","-0.004","false","14.0","3912.123",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.279","-0.002","false","15.0","3944.882",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.269","-0.003","false","16.0","3955.424",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.273","0.011","false","17.0","3909.491",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.265","0.013","false","18.0","3937.514",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.259","0.017","false","19.0","3957.432",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.258","0.026","false","20.0","3934.79",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.26","0.038","false","21.0","3945.175",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.261","0.048","false","22.0","3974.447",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.268","0.065","false","23.0","3973.657",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.287","0.094","false","24.0","3972.694",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.324","0.141","false","25.0","3990.36",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.388","0.215","false","26.0","3998.434",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.498","0.335","false","27.0","3951.333",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.678","0.525","false","28.0","4004.751",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","1.932","0.789","false","29.0","3989.692",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","2.262","1.128","false","30.0","3964.704",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","2.664","1.54","false","31.0","3947.269",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","3.073","1.959","false","32.0","3999.943",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","3.507","2.402","false","33.0","3962.958",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","3.927","2.832","false","34.0","3987.615",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","4.304","3.219","false","35.0","3924.291",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","4.651","3.576","false","36.0","3958.377",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","4.91","3.845","false","37.0","3995.624",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","5.149","4.094","false","38.0","4027.379",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","5.316","4.271","false","39.0","4063.747",
"card ARV7 _4 07.02.22.sds","","J14","-477885_mir","133","5.53","4.495","false","40.0","4024.72",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.236","0.117","false","1.0","3697.203",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.24","0.128","false","2.0","3607.277",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.191","0.087","false","3.0","3635.445",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.194","0.097","false","4.0","3667.802",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.165","0.075","false","5.0","3629.591",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.138","0.055","false","6.0","3623.091",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.103","0.026","false","7.0","3656.423",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.096","0.027","false","8.0","3674.36",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.074","0.012","false","9.0","3628.3",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.053","-0.002","false","10.0","3689.453",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.044","-0.004","false","11.0","3639.227",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.015","-0.026","false","12.0","3661.152",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","3.019","-0.014","false","13.0","3672.203",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.997","-0.03","false","14.0","3723.995",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.981","-0.038","false","15.0","3705.365",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.966","-0.047","false","16.0","3701.961",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.958","-0.048","false","17.0","3721.038",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.944","-0.054","false","18.0","3694.133",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.93","-0.062","false","19.0","3690.893",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.933","-0.052","false","20.0","3677.993",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.919","-0.058","false","21.0","3699.936",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.902","-0.068","false","22.0","3712.77",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.912","-0.051","false","23.0","3686.899",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.92","-0.036","false","24.0","3687.266",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.908","-0.041","false","25.0","3704.645",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.904","-0.038","false","26.0","3772.116",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.902","-0.033","false","27.0","3728.2",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.909","-0.019","false","28.0","3747.128",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.902","-0.018","false","29.0","3756.344",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.905","-0.009","false","30.0","3755.41",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.913","0.007","false","31.0","3706.738",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.907","0.007","false","32.0","3707.293",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.916","0.024","false","33.0","3739.999",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.917","0.032","false","34.0","3682.409",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.929","0.051","false","35.0","3678.928",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.924","0.053","false","36.0","3704.683",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.924","0.061","false","37.0","3717.134",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.916","0.059","false","38.0","3745.841",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.923","0.074","false","39.0","3734.998",
"card ARV7 _4 07.02.22.sds","","J15","-478501_mir","133","2.932","0.09","false","40.0","3683.936",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.596","0.016","false","1.0","3645.109",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.585","0.014","false","2.0","3640.932",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.572","0.01","false","3.0","3680.537",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.559","0.006","false","4.0","3663.622",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.543","-0.001","false","5.0","3694.484",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.535","0.0","false","6.0","3663.195",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.525","-0.001","false","7.0","3712.586",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.515","-0.002","false","8.0","3719.871",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.501","-0.006","false","9.0","3687.813",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.496","-0.003","false","10.0","3704.463",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.482","-0.008","false","11.0","3680.138",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.472","-0.008","false","12.0","3678.591",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.465","-0.006","false","13.0","3705.895",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.465","0.003","false","14.0","3730.795",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.453","-0.001","false","15.0","3717.819",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.452","0.008","false","16.0","3747.225",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.439","0.004","false","17.0","3762.276",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.432","0.006","false","18.0","3744.615",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.426","0.009","false","19.0","3749.294",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.43","0.022","false","20.0","3769.388",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.435","0.036","false","21.0","3762.844",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.451","0.061","false","22.0","3739.16",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.472","0.092","false","23.0","3768.265",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.521","0.149","false","24.0","3708.255",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.627","0.265","false","25.0","3751.793",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","1.812","0.459","false","26.0","3802.923",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","2.142","0.798","false","27.0","3788.108",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","2.622","1.287","false","28.0","3765.316",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","3.169","1.843","false","29.0","3803.313",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","3.757","2.44","false","30.0","3801.151",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","4.323","3.016","false","31.0","3802.368",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","4.886","3.588","false","32.0","3762.105",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","5.307","4.017","false","33.0","3829.917",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","5.734","4.453","false","34.0","3775.577",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","6.095","4.824","false","35.0","3800.482",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","6.369","5.107","false","36.0","3863.531",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","6.661","5.408","false","37.0","3868.116",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","6.888","5.644","false","38.0","3865.231",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","7.13","5.895","false","39.0","3831.398",
"card ARV7 _4 07.02.22.sds","","J16","-477916_mir","133","7.23","6.004","false","40.0","3923.845",
"card ARV7 _4 07.02.22.sds","","J17","-477925_mir","133","1.843","0.03","false","1.0","3506.318",
"card ARV7 _4 07.02.22.sds","","J17","-477925_mir","133","1.831","0.025","false","2.0","3508.106",
