# Experiment File Name : card ARV7 _3 07.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"P8","127","-478026_mir","0.75","Amp","UNKNOWN","26.025","25.955","0.1","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"P9","127","-478213_mir","0.496","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.062","true","3.0","39.0","false",
"P10","127","-478343_mir","1.215","Amp","UNKNOWN","29.982","28.864","1.581","-","-","-","-","-","-","-","true","0.042","true","3.0","26.0","false",
"P11","127","-477860_mir","1.431","Amp","UNKNOWN","23.311","23.258","0.074","-","-","-","-","-","-","-","true","0.51","true","3.0","15.0","false",
"P12","127","-478225_mir","0.897","Amp","UNKNOWN","27.101","26.369","1.034","-","-","-","-","-","-","-","true","0.066","true","3.0","23.0","false",
"P13","127","-478412_mir","0.868","Amp","UNKNOWN","23.095","23.206","0.157","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"P14","127","-477885_mir","1.364","Amp","UNKNOWN","30.296","30.255","0.059","-","-","-","-","-","-","-","true","0.383","true","3.0","22.0","false",
"P15","127","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P16","127","-477916_mir","1.476","Amp","UNKNOWN","25.543","25.524","0.027","-","-","-","-","-","-","-","true","0.379","true","3.0","19.0","false",
"P17","127","-477925_mir","0.597","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.118","true","3.0","39.0","false",
"P18","127","-477967_mir","0.813","Amp","UNKNOWN","23.152","24.894","2.464","-","-","-","-","-","-","-","true","0.042","true","3.0","19.0","false",
"P19","127","-477982_mir","1.363","Amp","UNKNOWN","32.372","32.236","0.192","-","-","-","-","-","-","-","true","0.396","true","3.0","25.0","false",
"P20","127","-478323_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.042","true","3.0","39.0","false",
"P21","127","-478074_mir","0.627","Amp","UNKNOWN","23.765","24.898","1.602","-","-","-","-","-","-","-","true","0.044","true","3.0","19.0","false",
"P22","127","-478350_mir","0.895","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P23","127","-477952_mir","1.193","Amp","UNKNOWN","29.128","28.529","0.848","-","-","-","-","-","-","-","true","0.181","true","3.0","23.0","false",
"P24","127","-478411_mir","0.601","Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.246","true","3.0","39.0","false",

